1,2,3,4,5,6,7,8,9,10,11,12,13
38248348,Nedvizhimost',"Doma, dachi, kottedzhi",Dacha 65 m na uchastke 7 sot.,"Prodaju dom, sh. Gor'kovskoe, 25 km., Obuhovo pgt ^p 1 700 000 rub. ^p     65 m2 ^p     Gor'kovskoe sh. , 25 km. ^p Moskovskaja obl, Noginskij r-n, pgt Obuhovo, SNT SADKO ^p Gaz prohodit v 2-h metrah ot uchastka, prakticheski vse zhivut postojanno. ^p Dacha v elitnom gazifitsirovannom snt, snt sadko, za El'nej. Bol'shoj dom, dostoroennyj, otdelan sajdingom, na pechnom otoplenii. Imeetsja na territorii: kolodets., pomimo letnego vodoprovoda, letnij dush, saraj, 2 teplitsy, tualet. Plodovye derev'ja. God ne uhozhen. Dorozhki vylozheny kamnem. ^p vozmozhen torg posle osmotra ^p     Informatsija po domu ^p         Nazvanie: Sadko ^p         65 m2 obschaja ploschad' ^p         2 etazhnost' ^p         kirpichnyj dom ^p         1995 god postrojki ^p         na ulitse sanuzel ^p         net garazha ^p     Informatsija po uchastku ^p         7 sot. ploschad' ^p         izhs naznachenie ^p     Infrastruktura ^p         est' elektrichestvo ^p         est' vodosnabzhenie ^p         est' gaz ^p         net kanalizatsii ^p         pech' otoplenie ^p         est' ohrana ^p TORG posle osmotra","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Dacha"", ""Etazhej v dome"":""2"", ""Rasstojanie do goroda"":""3"", ""Material sten"":""Kirpich"", ""Ploschad' uchastka"":""7""}",1700000,,0,0,0,0,22.11
66970236,Nedvizhimost',"Doma, dachi, kottedzhi",Dom 370 m na uchastke 12 sot.,3-h komnatnaja,"{""Tip ob'javlenija"":""Sdam"", ""Vid ob'ekta"":""Dom"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Rasstojanie do goroda, km"":""1"", ""Material sten"":""Brevno"", ""Ploschad' uchastka"":""12""}",10000,,0,0,0,0,0.05
83348765,Transport,Avtomobili s probegom,"Hyundai Porter, 2008","Prodaetsja avtomobil' hendaj porter v otlichnom sostojanii, odin hozjain, probeg real'nyj, TO soglasno servisnoj knizhke. Novaja rezina, AKB.Ne bit,ne krashen, pri perevozke tjazhelyh gruzov ne ispol'zovalsja. Kuzov 1,8 H 3 m,tent, gruzopod'emnost' po pasportu 1200 kg.Real'nomu pokupatelju real'nyj torg, perekupov proshu ne bespokoit'.","{""Marka"":""Hyundai"", ""Model'"":""Porter"", ""God vypuska"":""2008"", ""Probeg"":""70 000 - 74 999"", ""Tip kuzova"":""Furgon"", ""Tsvet"":""Sinij"", ""Ob'em dvigatelja"":""2.5"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Dizel'nyj"", ""Privod"":""Zadnij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",340000,,0,0,0,0,2.2
96202559,Lichnye veschi,Krasota i zdorov'e,Blesk dlja gub Lancome Laque Fever N 212,"Mertsajuschij blesk na protjazhenii 6 chasov budet darit' Vashim gubam sochnoe sijanie i velikolepnye intensivnye tsveta. Blesk obespechit gubam vidimyj gljantsevyj blesk, no pri etom sohranit estestvennuju teksturu kozhi. Legkoe i udobnoe nanesenie sredstva na kozhu obespechivaetsja spetsial'nym applikatorom Lip Plump v vide sponzha.  Ton 212. Novyj,goden do 01.01.2015g.","{""Vid tovara"":""Kosmetika""}",750,,0,0,0,0,19.92
92589275,Rabota,Vakansii,Vypolnenie zadanij v internete,"Objazannosti : ^p - obrabotka pochty i obschenie s klientami. ^p - razmeschenie informatsii v seti , ^p - privlechenie novyh klientov, ^p Trebovanija: ^p - rabotat' v komande. ^p - orientirovannost' v Internet i sotsial'nyh setjah, ^p - nalichie komp'jutera, ^p - tsmenie pisat' korotkie teksty, s ukazaniem osnovnoj suti predlozhenija, ^p My predlagaem: ^p - vozmozhno sovmeschenie s osnovnoj rabotoj, ^p - besplatnoe onlajn obuchenie. ^p - rabotat' ne vyhodja iz doma ili rabotat' tak, gde Vam udobno, pri uslovii nalichija vysokoskorostnogo interneta, ^p Podrobnosti po ssylke: @@URL@@","{""Sfera dejatel'nosti"":""Bez opyta, studenty"", ""Grafik raboty"":""Udalennaja rabota""}",48000,1,1,0,0,1,0.06
36903499,Lichnye veschi,Tovary dlja detej i igrushki,Sanki-ledjanki (Poles'e) 729002,Sanki-ledjanki standartnye,"{""Vid tovara"":""Igrushki""}",64,,0,0,0,0,2.38
68491960,Hobbi i otdyh,Sport i otdyh,Fitnes SSSR,Prodaju klubnuju kartu na 11 mes. v Fitnes SSSR g.Himki za 22000 rub. ^p (svjazano s pereezdom),"{""Vid tovara"":""Fitnes i trenazhery""}",22000,,0,0,0,0,0.03
72111343,Nedvizhimost',Kvartiry,"1-k kvartira, 31 m, 2/5 et.","kvartira posle remonta, mebel' vsja neobhodimaja, kuhonnyj garnitur, holodil'nik, televizor, stiral'naja mashina, s/u v kafele, balkon","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""ul. Chkalova""}",10000,,0,0,0,0,16.39
14504713,Uslugi,Predlozhenija uslug,Jamobur burenie v grunte,"Est' jamobury na baze Gaz-66, JCB-3CX, ISUZU. Vylet strely do 12m, glubina burenija do 8m, est' vse diametry.","{""Vid uslugi"":""Transport, perevozki"", ""Tip uslugi"":""Arenda spetstehniki""}",1400,,0,0,0,0,0.27
39812062,Lichnye veschi,"Odezhda, obuv', aksessuary",Prodam uggi,"Prodam upakovannye v korobochke (NASTOJaSchIE) ne iskustvennye. a natural'nyj  verh i natural'naja ovchina, oboshlis' s peresylkoj za 2700r. V Moskve stojat 4 tyschi!!!!!! Na kartinke sinie ostavila sebe, a chernye ne podoshli po razmeru. velivakovaty. na polnyj 41 razmer podojdut, ochen' kachestvenno sdelany","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""40""}",2500,,0,0,0,0,20.19
42777968,Transport,Avtomobili s probegom,"VAZ 2110, 2006",Mashina v otlichnom sostojanii! Probeg nevernyj.,"{""Marka"":""VAZ (LADA)"", ""Model'"":""2110"", ""God vypuska"":""2006"", ""Probeg"":""10 000 - 14 999"", ""Tip kuzova"":""Sedan"", ""Tsvet"":""Serebrjanyj "", ""Ob'em dvigatelja"":""1.6"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",170000,,0,0,0,0,9.26
35869533,Dlja doma i dachi,Remont i stroitel'stvo,Prodam svarochnyj apparat,"shlangi 15 metrov, gorelka, vse v komplekte","{""Vid tovara"":""Instrumenty""}",1500,,0,0,0,0,19
15108417,Bytovaja elektronika,Audio i video,Unikal'noe sredstvo skrytoj zapisi audio/video,"U vseh  byvali sluchai,kogda tak ne hvatalo skrytoj kamery s soboj.Osobenno pri obschenii s predstaviteljami vlasti,gos.sluzhaschimi,da i prosto razygrat' druga.Predlagaju vam unikal'nyj tovar,zamaskirovannyj pod brelok ot avtomobilja s vozmozhnost'ju video/audio zapisi.V komplekt vhodit krasivaja i udobnaja korobka,sam brelok-kamera,usb provod,micro sd na 8 gb,instruktsija. Skoro Novyj God ,a eto kamera stanet prijatnym,a glavnoe poleznym podarkom vashim rodnym i blizkim.Vozmozhny skidki","{""Vid tovara"":""Videokamery""}",3500,0,1,0,0,0,0.17
95557810,Nedvizhimost',Kvartiry,"1-k kvartira, 40 m, 3/5 et.","Sdam 1k kvartiru. 7 minut peshkom ot zh/d stantsii Ramenskoe. Tsentr goroda. Rjadom shkola, det. sady . Vsja mebel' i tehnika. Na dlitel'nyj srok . Tol'ko slavjanam. ^p  21t.r + kom. usl. ^p  Komissija- 40% ^p  Jana ^p  8@@PHONE@@","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""3"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Panel'nyj"", ""Ploschad'"":""40"", ""Adres"":""g. Ramenskoe. Tsentr""}",0,,0,1,0,0,0.48
13340893,Bytovaja elektronika,Telefony,iPhone 3GS 16GB,Ajfon ne vkljuchaetsja posle proshivki. Na ekrane plenka. Szadi tsarapan sovsem nemnogo (ne kak bol'shinstvo),"{""Vid telefona"":""iPhone""}",1500,,0,0,0,0,23.72
27142359,Transport,Zapchasti i aksessuary,Zimnie shiny Michelin X-ICE XI2 185/60 r14,"Zimnie shiny tol'ko novye, tsena za 1 shtuku ^p   ^p   Michelin X-ICE XI2 185/60 r14 ^p  art. 167160 ^p   Zimnie neshipovannye shiny Michelin X-ICE XI2 po rezul'tatam testov avto zhurnala Za Rulem byli oharakterizovany kak shiny, kotorym net ravnyh po stabil'nosti dvizhenija na zimnej doroge. I dazhe bez shipov ne strashny im ni kolei, ni nerovnosti asfal'ta - shiny Michelin X-ICE XI2 sami prevoshodno derzhat dorogu. Takzhe, sredi testiruemyh shin, shiny Michelin X ICE XI2 byli priznany odnimi iz naimenee shumnyh. Posmotrim, chto rasskazyvajut spetsialisty kompanii Mishlen o svoem detische Michelin X ICE XI2. Po vnutrennim testam Mishlen shiny X ICE XI2 imejut bolee luchshee stseplenie i bolee korotkij tormoznoj put' na ledjanoj doroge po sravneniju so svoimi predshestvennitsami. Takih pokazatelej shiny Michelin X-ICE XI2 dobilis' blagodarja primeneniju novyh tehnologij, a imenno: tehnologija Michelin Advanced Tread Block, kotoraja predstavljaet iz sebja mikro pompy, ubirajuschie vodu s dorozhnoj poverhnosti, sostav rezinovoj smesi protektora izgotovlen s primeneniem tehnologii Michelin Flex-Ice Tread Compound. Sostav Flex Ice izgotovlen na osnove dioksida kremnija i pozvoljaet shinam Michelin X-ICE XI2 ostavat'sja tverdymi pri bolee vysokih temperaturah, a pri bolee nizkih pridaet pokryshkam mjagkost'. Soediniv obe tehnologii, razrabotchiki pridali shinam Michelin X ICE XI2 prekrasnoe stseplenie na ljuboj doroge (ne vazhno - mokroj ili obledeneloj) i sdelali dvizhenie bezopasnym. Napravlennyj risunok protektora pomogaet evakuirovat' vodu i shugu iz pjatna kontakta, i predotvraschaet effekt akvaplanirovanija. Vnutrennjaja struktura shiny Michelin X-ICE XI2 vkljuchaet v sebja dvojnye stal'nye remni, ukreplennye nejlonovoj obmotkoj, chto optimiziruet profil' shiny i povyshaet skorostnye harakteristiki shin Michelin X-ICE XI2. Bol'shinstvo shin Michelin X ICE XI2 imejut nizkoe soprotivlenie kacheniju.","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Shiny""}",2250,,0,0,0,0,0.16
49841267,Uslugi,Predlozhenija uslug,Remont iPhone 3g/3gs/4/4s/5,"Osuschestvljaju chastnyj remont iPhone vseh modelej,ljuboj slozhnosti! ^p (Nevskij pr.102, ofis 4, vhod so dvora) ^p Zvonite v ljuboe vremja, rabotaju kruglosutochno! ^p Ves' protsess remonta v vashem prisutstvii(ot 20 min do 1 ch.) ^p Ispol'zuju absoljutno NOVYE i KAChESTVENNYE zapchasti. ^p (Vse zapchasti v nalichii, osuschestvljaju dostavku zapchastej) ^p Zachem platit' v tri dorogo servisnym tsentram? ^p Moi tseny i rezul'taty moej raboty vas poradujut! ^p -------------------- ^p Diagnostika - besplatno! ^p -------------------- ^p NOVOGODNIE TsENY! ^p Zamena displeja v sbore so steklom i tachskrinom: ^p iPhone 3G/3GS - U NAS 1000 rub.! *1500-2000 rub. v servise ^p iPhone 4/4s - U NAS 1600 rub.! *2000-2500 rub. v servise ^p iPhone 5 - U NAS 3300 rub.! *5000-5500 rub. v servise ^p -------------------- ^p TsENY OT 400 DO 700 RUB: ^p Zamena akkumuljatora ^p Zamena shlejfov iPhone ^p Zamena kamery zadnej iPhone ^p Zamena golosovogo dinamika ^p Zamena polifonicheskogo dinamika ^p Zamena zadnej kryshki iPhone ^p Proshivka,sbros,vosstanovlenie ^p ------------------- ^p Izmenim tsvet vashego iPhone 4/4s (Chernyj, belyj) ^p Postavim novuju: zadnjuju kryshku + displejnyj modul' v sbore ^p Vsego za 1800 rub! ^p -------------------- ^p Vse tseny ukazany s uchetom raboty mastera","{""Vid uslugi"":""Drugoe""}",0,0,1,0,0,0,0.37
98390244,Transport,Avtomobili s probegom,"Mercedes-Benz CLC-klass, 2008",,"{""Marka"":""Mercedes-Benz"", ""Model'"":""CLC-klass"", ""God vypuska"":""2008"", ""Probeg"":""100 000 - 109 999"", ""Tip kuzova"":""Kupe"", ""Tsvet"":""Belyj "", ""Ob'em dvigatelja"":""1.8"", ""Korobka peredach"":""Avtomaticheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Zadnij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",650000,,0,0,0,0,15.82
96647789,Lichnye veschi,Detskaja odezhda i obuv',Prodam tufli dlja devochki novye,29 i 30  razmer! Kazhdaja po 500 rub! NOVYE!!!,"{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""30""}",500,,0,0,0,0,0.86
82581580,Transport,Avtomobili s probegom,"LADA Priora, 2011","Mashina videal'nom sotojanii bez vsjakih vlozhenij novaja rizina, dvojnye stekla, ksenon, shumka legkaja,signalizatsyja,ljuksovye zerkala,chernyj salon,komplktatsyja polu ljuks tsena305000tys torg","{""Marka"":""VAZ (LADA)"", ""Model'"":""Priora"", ""God vypuska"":""2011"", ""Probeg"":""35 000 - 39 999"", ""Tip kuzova"":""Sedan"", ""Tsvet"":""Chernyj"", ""Ob'em dvigatelja"":""1.6"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",305000,,0,0,0,0,5.69
46542304,Bytovaja elektronika,Telefony,iPhone 5 32 gb sost.5,"iPhone 5 32 gb rostest( original ). Sostojanie 5 , ves' v plenkah (zad ,pered)!Est' tol'ko odna problema sbrosil vse nastrojki i ne mogu teper' aktivirovat' (visit v rezhime aktivatsii) . V remont ne nosil , na d/r podarili 5S . Ochen' zhalko prodavat' za takuju tsenu( ^p Ne zablokirovan na Apple ID . ^p V komplekte: korobka , shnur, perehodnik. ^p Zvonite, esli ne beru trubku pishite sms ! ^p Ob'javlenie aktual'no poka vesit!","{""Vid telefona"":""iPhone""}",9000,,0,0,0,0,19.75
47376367,Dlja doma i dachi,Mebel' i inter'er,Belorusskaja kuhnja,Beu 5 mesjatsev razmer 4 m,"{""Vid tovara"":""Kuhonnye garnitury""}",0,,0,0,0,0,13.48
19255685,Lichnye veschi,Detskaja odezhda i obuv',Demisezonnyj kombenizon 0-6mes,podhodit i mal'chiku i devochke.sostojanie horoshee.nozhki na rezinkah kotorye delala sama.ter-no varaksino ili po dogovorennosti.,"{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Kombinezony i bodi"", ""Razmer"":""62-68 sm (2-6 mes)""}",300,,0,0,0,0,20.88
34858843,Lichnye veschi,Detskaja odezhda i obuv',Prodaju krasivoe plat'e,PRODAJu KRASIVOE BELOE PRAZDNIChNOE PLAT'E. V OTLIChNOM SOSTOJaNII.RAZMER 122-128 NA VYPUSKNOJ V DETSKIJ SAD.,"{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Plat'ja i jubki"", ""Razmer"":""122-128 sm (6-8 let)""}",1000,,0,0,0,0,6.99
85194239,Transport,Avtomobili s probegom,"VAZ 2105, 2007","Otdam v horoshie ruki za nedorogo ili po chastjam svoego boevogo druga.  ^p VAZ-21053, po dokumentam 1991g. V 2008g. byla proizvedena zamena kuzova na novyj.  ^p Est' narekanija po perednej chasti kuzova, dnische i porogi v horoshem sostojanii. ^p Motor 1.6l, inzhektor, 5-MKPP, reduktor 4.1 s vintovoj blokirovkoj, zadnie diskovye tormoza, gidroruchnik, sdvoennyj perednij stabilizator, zadnij stabilizator, elektrosteklopod'emniki perednih dverej, elektroljuk, siden'ja UNP Racer 2, salon maksimal'no oblegchen, kolesa Hakkapeliitta-4 195/60 R15 , diski Aviatehnologija (belye na foto) ^p Takzhe prodaetsja komplekt letnih koles R15 na diskah Aviatehnologija - 12t.r. ^p Torg vozmozhen","{""God vypuska"":""2007"", ""Tip kuzova"":""Sedan"", ""Probeg"":""90 000 - 94 999"", ""Korobka peredach"":""Mehanicheskaja"", ""Ob'em dvigatelja"":""1.5"", ""Tip dvigatelja"":""Benzinovyj"", ""Marka"":""VAZ (LADA)"", ""Model'"":""2105"", ""Tsvet"":""Krasnyj"", ""Privod"":""Zadnij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",43500,,0,0,0,0,21.44
19890244,Lichnye veschi,"Odezhda, obuv', aksessuary",Zimnie sapogi,"Sapogi iz natural'noj mjagkoj kozhi, vnutri meh tol'ko do verha schikolotki,kabluk 10 sm. odety byli  raz 5, kupleny za 8000r. (Turtsija)ochen' udobnye i krasivye na noge.","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""36""}",3500,,0,0,0,0,8.78
90306211,Uslugi,Predlozhenija uslug,Diagnostika,"Provoditsja diagnostika vsego organizma po Akupunkturnoj metodike ,novejshim priborom ""AKULAJF"".Tochnost' do 98%.Diplomirovannye spetsialisty po Kitajskoj i Tibetskoj meditsine. ^p -konsul'tatsija  ^p -individual'naja programma BESPLATNO!","{""Vid uslugi"":""Krasota, zdorov'e""}",500,0,1,0,0,0,3
12101941,Nedvizhimost',"Doma, dachi, kottedzhi",Dom 54 m na uchastke 18 sot.,"Prodaetsja dom v Muromskom rajone. 300 km ot Moskvy, 15 km ot drevnego bylinnogo goroda Muroma, v poslednie gody stavshego obscheizvestnym mestom palomnichestva vvidu prazdnovanija v nem ezhegodno Dnja sem'i, ljubvi i vernosti. Muromskie lesa izdavna slavjatsja svoimi gribnymi mestami, gorod stoit na r. Oke. ^p Dom nahoditsja v bol'shoj derevne, mozhno ispol'zovat' pod PMZh. V dome odna komnata, razdelennaja peregorodkoj na zal i kuhnju s pechkoj, i esche odna komnata - letnjaja, ne otaplivaemaja. K domu provedena voda, gaz. K domu primykaet kamennyj garazh, v kotoryj legko pomeschaetsja 2 mashiny. Dom obshit sajdingom, i ustanovleny plastikovye okna. ^p Sadovyj uchastok 17 sotok - obrabotannaja horoshaja zemlja. V sadu imejutsja jabloni, vishni, slivy, smorodina, malina, kryzhovnik, oblepiha. Vse plodonosit. ^p K domu kruglogodichnyj pod'ezd - asfal'tovaja doroga. V pare km - ozero dlja kupanija i otdyha. Vozmozhen torg.","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Dom"", ""Rasstojanie do goroda, km"":""12"", ""Material sten"":""Brevno"", ""Ploschad' doma"":""54"", ""Ploschad' uchastka"":""18""}",590000,,0,0,0,0,17.68
25900221,Nedvizhimost',Kommercheskaja nedvizhimost',"Prodam ofisnoe pomeschenie, 26 m","Oktjabr'skij rajon, ulitsa Osipenko 3 ""a"". ^p Ofis 26,8 m2, 17 etazh, chernovaja otdelka, vse neobhodimye kommunikatsii, telefon, internet. Vhod cherez zhiloj pod'ezd, est' kons'erzh, lift. ^p Individual'nost' pomeschenija, nenormirovannoe rabochee vremja i nalichie vseh udobstv pozvoljajut ispol'zovat' ego kruglosutochno. Oformleno svidetel'stvo o sobstvennosti. ^p Ideal'no podhodit pod ofis (s vozmozhnym prozhivaniem i individual'nym podkljucheniem vseh neobhodimyh kommunikatsij - kanalizatsija, vodoprovod) s ljuboj poseschaemost'ju, studija (fotostudija, tvorcheskaja ili hudozhestvennaja masterskaja, dizajn), bjuro (proektnoe, konstruktorskoe, arhitekturnoe), atel'e (model'noe, individual'nogo poshiva), agentstvo (reklamnoe, kadrovoe, nedvizhimosti), izdatel'stvo, poligrafija. ^p V shagovoj dostupnosti naberezhnaja reki Volga, razvlekatel'nyj kompleks KINAP. Horoshaja transportnaja razvjazka.","{""Vid ob'ekta"":""Ofisnoe pomeschenie"", ""Tip ob'javlenija"":""Prodam"", ""Gotovyj biznes"":""Net"", ""Klass zdanija"":""A"", ""Ploschad'"":""26"", ""Adres"":""Osipenko""}",1493000,,0,0,0,0,21.51
63279614,Lichnye veschi,Detskaja odezhda i obuv',"Novaja teplaja kofta na molnii (sherst', angora) r.92","Novaja teplaja kofta na molnii. ^p 50% sherst', 30% angora, 20% akril. ^p Mjagkaja, ne koletsja, ob'emnaja vjazka. Mozhno stirat' v mashinke, formu ne terjaet. ^p Teplaja. ^p Novaja, s birkami ^p Razmer 92.","{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Trikotazh"", ""Razmer"":""86-92 sm (1-2 goda)""}",850,,0,0,0,0,22.15
27920981,Nedvizhimost',Kvartiry,"1-k kvartira, 36 m, 3/6 et.","Sdaju na dlitel'nyj srok kvartiru po ulitse Esperanto v tsentre (rjadom metro Sukonnaja Sloboda, ulitsy Pavljuhina, Shaljapina, Salimzhanova). Na 3-om etazhe 6-ti etazhnogo doma, kvartira s chistym kosmeticheskim remontom, s balkonom. Est' mebel'. Tehnika.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""3"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazhej v dome"":""6"", ""Etazhej v dome"":""5-8"", ""Adres"":""Esperanto 35""}",10000,,0,0,0,0,0.2
39261248,Bytovaja elektronika,Telefony,Sony Xperia C 2305,"Polnyj komplekt. Ideal'noe sostojanie. Na ekrane plenka i chehol s pervogo dnja ispol'zovanija. Ustanovleny takie igry,kak GTA SA,Modern Combat 4, Asphalt 8. telefonu 3 mesjatsa. ^p Protsessor: chetyreh'jadernyj MediaTek MT6589, 1200 MGts ^p  Pamjat': 1 gb operativnoj pamjati, 4 gb vstroennoj, podderzhka SD-kart (do 32 gb) ^p  Video: PowerVR SGX544  ^p  Displej: 5-djujmovyj TFT, 16 mln tsvetov, 960x540  ^p  Navigatsija: GPS ^p  Osnovnaja kamera: Exmor RS 8 mp ^p  Frontal'naja kamera: 2 mp ^p  Batareja: 2390 mAch, nes'emnaja ^p  OS: Android 4.2.2 ^p  Zaschita: net ^p  Gabarity: 1@@PHONE@@ mm ^p  Ves: 153 g ^p Obzor telefona ^p @@URL@@","{""Vid telefona"":""Sony""}",8990,,0,1,0,1,12.61
32695255,Transport,Zapchasti i aksessuary,Diski r16,"Prodam diski r16. Tak kak net vremeni imi zanimat'sja, neobhodimo krasit'. Foto vylozhu pozzhe","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip diska"":""Litye"", ""Tip tovara"":""Diski"", ""Diametr"":""16"", ""Kolichestvo otverstij"":""4"", ""Diametr raspolozhenija otverstij, mm"":""100""}",5000,,0,0,0,0,4.51
28675688,Lichnye veschi,Detskaja odezhda i obuv',Jubka dlja vostochnyh tantsev,Prodaju jubku dlja vostochnyh tantsev. podojdet i devochke starshe 10 let. V otlichnom sostojanii,"{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Plat'ja i jubki"", ""Razmer"":""134-140 sm (8-10 let)""}",500,,0,0,0,0,0.05
30298997,Transport,Avtomobili s probegom,"KIA Spectra, 2008","Avtomobil' v horoshem sostojanii, korejskoj sborki. Muzyka, signalizatsija. Torg umesten.","{""God vypuska"":""2008"", ""Tip kuzova"":""Sedan"", ""Probeg, km"":""95 000 - 99 999"", ""Korobka peredach"":""Mehanicheskaja"", ""Ob'em dvigatelja, l"":""1.6"", ""Tip dvigatelja"":""Benzinovyj"", ""Marka"":""KIA"", ""Model'"":""Spectra"", ""Tsvet"":""Krasnyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",300000,,0,0,0,0,0.07
51490004,Bytovaja elektronika,Telefony,Prodam Nokia Lumia800 black,V horoshim sostojanii doki korobka. Vse imejuttsa 8@@PHONE@@,"{""Vid telefona"":""Nokia""}",7000,,0,1,0,0,0.29
25499654,Transport,Avtomobili s probegom,"Mitsubishi L200, 2010","avtomobil' v ideal'nom tehnicheskom i vneshnem sostojanii, kung, porogi, komplekt reziny na lityh diskah, signalizatsija, bez dtp, probeg real'nyj 62000, avto 11/2010 g.v. ^p avto v Meleuzovskom r-ne ^p Vladimir Ivanovich 8@@PHONE@@, 8@@PHONE@@","{""God vypuska"":""2010"", ""Tip kuzova"":""Pikap"", ""Probeg"":""60 000 - 64 999"", ""Korobka peredach"":""Mehanicheskaja"", ""Ob'em dvigatelja"":""2.5"", ""Tip dvigatelja"":""Dizel'nyj"", ""Marka"":""Mitsubishi"", ""Model'"":""L200"", ""Tsvet"":""Serebrjanyj "", ""Privod"":""Polnyj"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",0,,0,3,0,0,21.62
77914785,Hobbi i otdyh,Kollektsionirovanie,Prodam ili obmenjaju,"Est':  Chitinskaja obl.(sp), Tatarstan (sp), Arhangel'skaja obl.(sp), Bashkortostan (m), Komi (sp), Kalmykija (sp),Krasnodarskij kraj (m), Astrahanskaja obl. (m), Kabardino-balkarskaja (m), Kirovskaja obl.(sp), Udmurtskaja (m, sp), 55l. Pobedy (m), 60l. Pobedy (m, sp) Vooruzhennye sily Rossii (m). ^p Tak zhe na foto serebrjannye zhetony iz pod vodki i drugie monety menjaju na jubilejku SSSR i drugoe. Varianty predlagajte.","{""Vid tovara"":""Monety""}",0,,0,0,0,0,16.48
26141321,Nedvizhimost',Komnaty,"Komnata 12 m v 4-k, 5/5 et.","Sdaetsja komnata v kommunalke, 6 dachnaja, 12m, krovat', hol-k, shkaf, pl/o, 3 sosedej, dlja 1 chel., 5000 rub.","{""Tip ob'javlenija"":""Sdam"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Komnat v kvartire"":""4"", ""Etazh"":""5"", ""Etazh"":""Ne pervyj"", ""Etazhej v dome"":""5"", ""Etazhej v dome"":""5-8"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""6 dachnaja""}",5000,,0,0,0,0,0.59
42257300,Nedvizhimost',Kvartiry,"1-k kvartira, 31 m, 3/5 et.","Sdaetcja  komfoptabel'naja kvaptipa.   Ppekpasnoe pacpolozhenie, pazvitaja infpactpuktyra.   V komnate lezhit kovrolin. Pochti novaja mebel': shkaf, komod,tymbochka, dvyspal'naja krovat',  kreclo, stol.Kvartira sdaetsja pervyj raz. Imeetsja ctip. mashinka vmectitel'nyj xolodil'nik,  televizop, Wi-Fi intepnet.  Novaja dyshevaja kabinka.Okna  cteklopaket. Ect' balkon. Tol'ko dlja grazhdan  s pacpoptom RF. Ppi zhelanii ppedoctavim foto. ^p Nomer v baze: 285827","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""3"", ""Etazhej v dome"":""5"", ""Etazhej v dome"":""5-8"", ""Adres"":""ul. Krasutskogo d. 2""}",18500,,0,0,0,0,10.52
